Cmpd_ID,MolLogP,HeavyAtomCount,HeavyAtomMolWt,HAccept,Heteroatoms,HDonor,MolWt,MolMR,RotableBonds,RingCount,Ipc,HallKierAlpha,NumValenceElectrons,SaturatedRings,AliphaticRings,AromaticRings,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,MaxAbsPartialCharge,MaxPartialCharge,MinAbsPartialCharge,MinPartialCharge,BalabanJ,BertzCT,Kappa1,Kappa2,Kappa3,Chi0,Chi1,Chi0n,Chi1n,Chi2n,Chi3n,Chi4n,Chi0v,Chi1v,Chi2v,Chi3v,Chi4v,NHOHCount,NOCount,FractionCSP3,LabuteASA,PEOE_VSA1,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,SMR_VSA1,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA9,SMR_VSA10,SlogP_VSA1,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,EState_VSA1,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,EState_VSA10,EState_VSA11,VSA_EState1,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,VSA_EState10,Affinity,pIC50
CatS_250,3.5462,43,603.478,9,14,1,645.814,160.4986,10,5,3136144571,-1.68,240,2,3,2,1.139534884,1.906976744,2.604651163,0.416986807,0.416986807,0.389856949,-0.389856949,1.434831498,1364.557835,32.70555756,13.75495985,8.133356913,30.77744564,20.39701662,24.85176951,15.00192136,11.83466639,8.571038923,6.219193394,26.48476267,17.83583154,14.9538542,10.85621425,8.101014304,1,9,0.689655172,255.9448517,14.74330008,9.581712666,8.417796984,22.57514294,11.76188495,12.48718869,44.98762739,72.65561254,43.37563539,0,0,10.02329115,0,6.176298517,31.43243248,0,23.8855202,0,68.91412571,64.49092515,35.01993218,11.25737949,21.7851761,0,114.0465769,40.44678706,0,43.00703305,23.09458468,0,11.25737949,13.17124514,0,11.76188495,27.86700755,30.57159352,55.29778295,50.49197671,34.6206567,4.681802935,6.9237372,9.799819462,9.835544762,26.69556952,0,75.64923272,4.586831916,15.77411945,1.776852553,0.480128446,4.268055815,-0.218915833,7.670011383,-3.488277159,1.168627375,0.57,6.244125144
CatS_251,3.6723,44,615.489,9,14,2,659.841,164.9424,10,5,3991480764,-1.68,246,2,3,2,1.045454545,1.75,2.409090909,0.416986807,0.416986807,0.390081602,-0.390081602,1.409996477,1400.007839,33.67667326,13.5844993,8.366131342,31.70009537,20.6934398,25.52049133,15.42771499,12.71334343,9.028037233,6.395718239,27.15348449,18.26162517,15.83253124,11.31321256,8.301229338,2,9,0.7,261.9904824,20.01287425,4.681802935,8.417796984,22.57514294,11.76188495,12.48718869,57.82927064,73.15852812,35.76292227,0,0,10.02329115,0,6.176298517,31.80209692,0,23.8855202,0,81.31497894,57.82191763,35.01993218,11.25737949,21.7851761,0,112.0433068,35.70992411,0,55.84867629,23.09458468,0,11.25737949,13.17124514,0,11.76188495,33.46805836,24.52975269,68.01517508,55.70910525,22.85877175,4.681802935,6.9237372,9.799819462,5.098681808,31.80209692,0,70.20489615,4.500205469,25.98431022,1.018023697,0.450170963,4.018481474,0.987880909,6.772388761,-3.497824683,1.144800372,0.81,6.091514981
CatS_252,3.0228,45,629.496,9,15,2,672.84,167.003,11,5,7495283053,-2.17,250,2,3,2,1.088888889,1.8,2.444444444,0.416986807,0.416986807,0.389856949,-0.389856949,1.392818596,1454.161077,34.17240053,14.30087269,8.60246099,32.3547959,21.29086347,25.63622656,15.59497241,12.39304471,9.084761489,6.578447159,27.26921972,18.42888259,15.51223252,11.36993682,8.483958258,3,10,0.666666667,266.6976614,20.64001433,9.476340119,8.417796984,22.57514294,11.76188495,12.48718869,63.99504625,65.98692135,30.16187146,0,0,15.93047088,0,6.176298517,31.49010671,0,23.8855202,11.65157352,68.79019093,57.82191763,35.01993218,11.25737949,27.69235583,5.733667477,107.2429083,40.50446129,5.917906046,48.92493909,23.09458468,0,11.25737949,13.17124514,0,11.76188495,27.86700755,36.35483847,68.01517508,55.70910525,22.85877175,4.681802935,0,9.799819462,10.83234929,31.49010671,0,70.25211405,15.91902388,15.76953004,7.063667564,-0.04229392,3.977286758,0.957280614,4.822601905,-3.508754769,1.122877212,0.52,6.283996656
CatS_253,5.5836,46,635.523,8,13,1,685.923,177.2636,10,5,9675062668,-1.64,258,2,3,2,1,1.695652174,2.326086957,0.416986807,0.416986807,0.389856949,-0.389856949,1.380300404,1443.488722,35.66132703,14.45714481,8.874922456,33.27744564,21.59150473,27.650628,16.60217313,14.35670118,9.907137433,7.159954765,29.28362116,19.43608331,17.47588899,12.19231276,9.065465865,1,8,0.727272727,276.291075,14.90634686,4.681802935,8.417796984,22.57514294,11.76188495,33.25840029,75.32794277,60.06901531,30.16187146,0,0,10.02329115,0,6.176298517,26.69556952,0,23.8855202,11.33289652,89.56140253,57.82191763,35.01993218,11.25737949,21.7851761,0,101.3357286,35.70992411,11.33289652,69.69615069,23.09458468,0,11.25737949,13.17124514,0,11.76188495,27.86700755,23.39998676,54.54668147,63.62260718,34.81005882,10.74817,0,30.57103106,5.098681808,26.69556952,0,70.63095398,4.750824398,15.84820422,2.124794467,1.184480118,4.135672939,2.028987297,12.48565375,-3.486654269,1.213749769,0.37,6.431798276
CatS_254,4.3084,46,639.511,9,14,2,687.895,174.1064,11,5,9675062668,-1.68,258,2,3,2,1.02173913,1.717391304,2.347826087,0.416986807,0.416986807,0.390180906,-0.390180906,1.380300404,1446.708615,35.62236887,14.43227692,8.85724029,33.27744564,21.59150473,27.09784159,16.32577993,13.64433909,9.681463329,7.000379076,28.73083476,19.1596901,16.7635269,11.96663866,8.905890175,2,9,0.71875,274.7203666,20.01287425,4.681802935,8.417796984,22.57514294,11.76188495,12.48718869,83.7604267,60.06901531,35.76292227,0,0,10.02329115,0,6.176298517,31.80209692,0,23.8855202,5.917906046,88.23871614,57.82191763,35.01993218,11.25737949,21.7851761,0,112.0433068,35.70992411,5.917906046,62.77241349,23.09458468,0,11.25737949,13.17124514,0,11.76188495,33.46805836,30.44765874,42.08401902,81.64026131,22.85877175,4.681802935,13.8474744,9.799819462,5.098681808,31.80209692,0,70.50185393,4.588632954,26.15231446,1.002104258,0.677535673,4.051168671,1.432992957,8.846191813,-3.5004951,1.164367052,0.9,6.045757491
CatS_255,2.3984,47,657.506,10,16,3,702.866,173.3351,12,5,20203286277,-2.21,262,2,3,2,1.085106383,1.808510638,2.468085106,0.416986807,0.416986807,0.389856949,-0.389856949,1.353330478,1490.999934,36.0802316,15.55720632,9.485576794,33.76900947,22.31203152,26.71319667,16.22607843,12.71630357,9.191111009,6.711581376,28.34618983,19.05998861,15.83549137,11.47628634,8.617092475,3,11,0.677419355,278.0668088,25.32966286,9.476340119,8.417796984,22.57514294,11.76188495,12.48718869,50.90553344,79.20036895,30.16187146,6.606881965,0,15.93047088,0,6.176298517,36.5966341,0,29.2023088,0,74.83203176,64.4287996,35.01993218,11.25737949,27.69235583,5.316788604,124.9981585,40.50446129,0,48.92493909,23.09458468,0,11.25737949,13.17124514,0,11.76188495,40.38106924,30.57159352,68.01517508,55.70910525,22.85877175,4.681802935,0,15.11660807,10.2052092,31.49010671,0,70.43793881,15.93125746,27.52341728,1.612582692,-0.000532314,3.942866641,1.023230623,4.260435711,-3.51754395,1.119680376,2.5,5.602059991
CatS_256,4.2041,49,677.54,10,15,2,722.9,182.4524,11,6,71432616357,-2.53,268,2,3,3,1,1.755102041,2.428571429,0.416986807,0.416986807,0.389856949,-0.389856949,1.209026444,1691.496077,36.26721813,14.9827696,8.684003678,34.81297954,23.29861151,27.777106,16.94819581,13.46296454,9.91971729,7.178088213,29.41009916,19.78210599,16.58215235,12.20489262,9.083599312,2,10,0.588235294,289.9022824,20.01287425,9.665781456,8.417796984,22.57514294,11.76188495,18.55355576,63.03826758,79.35537169,35.85579946,5.601050811,0,10.02329115,0,6.176298517,31.80209692,0,28.86949872,0,74.39124174,57.82191763,65.10980496,11.25737949,21.7851761,0,111.4262345,41.31097492,0,54.61886709,47.49052946,0,11.25737949,13.17124514,0,11.76188495,33.46805836,24.52975269,73.70910307,55.70910525,22.85877175,16.94501358,12.13273414,14.78379798,5.098681808,31.80209692,0,70.80387583,8.779965795,26.96474694,1.271238119,0.408378005,9.465172441,2.288571805,4.656382101,-3.51716809,1.128837056,0.96,6.017728767
CatS_257,4.3281,46,619.944,8,11,1,659.256,180.7095,10,6,31070922654,-3.56,240,1,2,4,0.97826087,1.804347826,2.565217391,0.37879274,0.211020163,0.211020163,-0.37879274,1.187777956,1810.736828,32.38362845,14.90070845,8.227438821,31.93429988,22.33065104,26.08315995,15.68627075,11.71728653,8.412562361,5.886236945,27.65558547,17.91254684,14.10692463,9.991859014,6.837571678,1,9,0.371428571,276.1383788,10.05365156,14.56569119,8.417796984,9.4038978,0,47.7072768,48.38247553,92.9234504,35.88002242,0,0,10.02329115,0,0,13.15465994,0,29.28637759,0,39.02066887,45.64855874,105.5248095,23.09824812,21.62423104,5.316788604,78.03594471,47.36000135,11.84086864,40.06248358,66.86051426,5.022633314,11.25737949,0,0,11.60093989,10.02329115,0,36.64117565,91.69395753,10.56098517,6.196843572,48.53093655,43.85608257,21.43648465,8.417796984,0,34.07791511,6.765474308,9.031254666,7.485468955,6.503215985,19.81847669,4.654197606,7.415142792,-3.337605434,6.614237097,0.28,6.552841969
CatS_258,6.7821,54,739.474,8,12,2,783.826,217.4253,11,7,1.48E+12,-4.34,280,1,2,5,0.833333333,1.555555556,2.259259259,0.507886236,0.211020163,0.211020163,-0.507886236,1.025671787,2258.243435,37.95460888,16.98884075,9.472880225,37.65791452,26.08467124,30.3094908,18.24982543,13.91720557,10.08614839,7.096700809,32.63784528,20.854066,16.74327946,11.91742136,8.174023699,2,9,0.30952381,327.7196135,15.32322573,9.581712666,8.417796984,9.4038978,0,71.44095083,66.07866115,116.5925063,16.97233049,5.749511833,0,10.02329115,0,0,13.52432438,0,24.30239907,0,39.02066887,50.42421735,134.5519581,28.84775996,38.91255721,10.21669833,78.03424246,42.6231384,11.84086864,39.93200708,90.99550603,10.04526663,11.25737949,5.687386275,5.749511833,23.20187978,10.02329115,12.29426824,23.55166283,103.1305544,16.12443667,6.066367068,72.79640482,43.77201378,28.30056159,13.52432438,0,28.86030916,4.781668941,19.73766247,8.605711136,6.816169464,29.17856504,2.789391199,7.581426159,-3.37375941,12.66174473,0.015,7.823908741
CatS_259,6.7821,54,739.474,8,12,2,783.826,217.4253,11,7,1.50E+12,-4.34,280,1,2,5,0.814814815,1.5,2.185185185,0.507964317,0.211020163,0.211020163,-0.507964317,1.02361276,2240.993435,37.95460888,16.98884075,9.472880225,37.65791452,26.08467124,30.3094908,18.24982543,13.91375125,10.10612014,7.070424761,32.63784528,20.854066,16.73982514,11.93739311,8.147747651,2,9,0.30952381,327.7196135,15.32322573,9.581712666,8.417796984,9.4038978,0,65.37458376,78.21139529,110.5261392,16.97233049,5.749511833,0,10.02329115,0,0,13.52432438,0,24.30239907,0,39.02066887,50.42421735,134.5519581,28.84775996,38.91255721,10.21669833,78.03424246,42.6231384,11.84086864,39.93200708,90.99550603,10.04526663,11.25737949,5.687386275,5.749511833,23.20187978,10.02329115,12.29426824,23.55166283,103.1305544,16.12443667,12.13273414,66.73003775,43.77201378,28.30056159,13.52432438,0,28.8647012,4.834580726,19.48925608,8.700845118,6.811043302,29.15000204,2.800247452,7.697974118,-3.372008003,12.66224686,0.035,7.455931956
CatS_260,6.4715,53,725.471,8,12,1,768.815,213.5555,11,7,1.06E+12,-4.21,274,1,2,5,0.811320755,1.509433962,2.20754717,0.368876546,0.211020163,0.211020163,-0.368876546,1.029283802,2191.427759,37.11951373,16.85391968,9.483673317,36.78767104,25.69082439,29.8094908,17.96526614,13.60276596,9.919135978,6.961837576,32.13784528,20.56950671,16.42883984,11.75040895,8.039160467,1,9,0.317073171,322.1450277,10.21669833,14.56569119,8.417796984,9.4038978,0,65.37458376,66.07866115,122.9198264,16.97233049,0,0,10.02329115,0,0,8.417796984,0,29.28637759,0,39.02066887,50.42421735,134.8129111,23.09824812,38.91255721,10.21669833,77.91169359,42.6231384,11.84086864,39.93200708,91.25645903,10.04526663,11.25737949,5.687386275,0,23.20187978,10.02329115,0,30.09641924,97.44316814,17.50660695,4.305215991,66.99099076,60.88872643,28.30056159,8.417796984,0,28.87397246,9.064502937,9.873682442,8.864933234,6.540277966,25.9404382,6.53667789,7.974936592,-3.360932312,12.66373281,0.07,7.15490196
CatS_261,6.4715,53,725.471,8,12,1,768.815,213.5555,11,7,1.06E+12,-4.21,274,1,2,5,0.849056604,1.58490566,2.283018868,0.367723188,0.211020163,0.211020163,-0.367723188,1.029283802,2191.427759,37.11951373,16.85391968,9.483673317,36.78767104,25.69082439,29.8094908,17.96526614,13.60857762,9.902335406,6.947777794,32.13784528,20.56950671,16.43465151,11.73360837,8.025100684,1,9,0.317073171,322.1450277,10.21669833,14.56569119,8.417796984,9.4038978,0,65.37458376,66.07866115,111.0355965,28.85656034,0,0,10.02329115,0,0,8.417796984,0,29.28637759,0,39.02066887,50.42421735,134.8129111,23.09824812,38.91255721,10.21669833,77.91169359,42.6231384,11.84086864,39.93200708,91.25645903,10.04526663,11.25737949,5.687386275,0,23.20187978,10.02329115,0,30.09641924,97.44316814,17.50660695,4.305215991,73.05735783,54.82235936,28.30056159,8.417796984,0,28.87136667,9.163395693,9.872067309,8.812007574,6.539587842,25.90325826,6.579423372,7.929147909,-3.361378355,12.66334594,0.02,7.698970004
CatS_262,4.9946,45,625.993,8,11,1,664.297,180.7915,10,6,21185049807,-3.01,236,1,2,4,1.022222222,1.844444444,2.6,0.37879274,0.211020163,0.211020163,-0.37879274,1.198174804,1770.471545,31.95146835,14.60699131,8.234661037,31.2271931,21.83065104,25.46684437,15.31095813,11.47557506,8.259627804,5.791837299,27.85576648,18.41688704,14.89745835,10.71531182,7.417629584,1,8,0.382352941,274.5590941,10.05365156,9.581712666,8.417796984,9.4038978,11.33678588,47.7072768,47.69617123,91.60375403,30.18609442,0,0,10.02329115,0,0,13.15465994,0,24.30239907,0,39.02066887,45.64855874,97.82488086,23.09824812,32.96101692,5.316788604,73.05196619,47.36000135,11.84086864,39.24570278,59.97736639,5.022633314,11.25737949,0,0,22.93772577,10.02329115,0,30.09641924,86.98133445,21.00158386,11.33678588,30.33183534,56.38490095,21.43648465,8.417796984,0,34.07053155,3.7431495,11.19151441,6.566895846,6.518093723,18.21731827,2.866621056,7.652799104,-3.331917132,8.366104785,0.19,6.721246399
CatS_263,4.9946,45,625.993,8,11,1,664.297,180.7915,10,6,21185049807,-3.01,236,1,2,4,1,1.8,2.555555556,0.37879274,0.211020163,0.211020163,-0.37879274,1.198174804,1770.471545,31.95146835,14.60699131,8.234661037,31.2271931,21.83065104,25.46684437,15.29787805,11.52780985,8.289521093,5.793046187,27.85576648,18.46696318,14.69748127,10.60086754,7.413001444,1,8,0.382352941,274.5590941,10.05365156,9.581712666,8.417796984,20.74068368,0,41.64090973,58.63968549,86.72660683,30.18609442,0,0,10.02329115,0,0,13.15465994,0,24.30239907,0,39.02066887,45.64855874,97.82488086,23.09824812,32.96101692,5.316788604,73.05196619,47.36000135,11.84086864,39.93200708,59.29106209,5.022633314,11.25737949,0,0,22.93772577,10.02329115,0,30.09641924,86.98133445,21.68788816,11.33678588,30.33183534,55.69859665,21.43648465,8.417796984,0,34.07031637,2.423327009,13.34453949,7.861410246,6.517584463,16.14606752,2.866484581,7.642351441,-3.331962146,8.320992145,0.17,6.769551079
CatS_264,5.0371,46,638.004,8,11,1,678.324,185.6585,11,6,34538642335,-3.01,242,1,2,4,1.043478261,1.869565217,2.630434783,0.37879274,0.211020163,0.211020163,-0.37879274,1.172257719,1787.850468,32.91225919,15.26200632,8.46669843,31.93429988,22.33065104,26.17395115,15.81095813,11.79879836,8.508573283,5.947780661,28.56287326,18.91688704,15.22068165,11.02404388,7.608090742,1,8,0.4,280.9240363,10.05365156,9.581712666,8.417796984,9.4038978,11.33678588,47.7072768,54.11699285,91.60375403,30.18609442,0,0,10.02329115,0,0,13.15465994,0,24.30239907,0,38.89673409,52.19331514,97.82488086,23.09824812,32.96101692,5.316788604,79.59672259,47.23606657,11.84086864,39.24570278,59.97736639,5.022633314,11.25737949,0,0,22.93772577,10.02329115,0,30.09641924,93.40215608,21.00158386,11.33678588,30.33183534,56.38490095,21.43648465,8.417796984,0,34.09536613,3.817504598,11.25266256,6.593156959,6.53112627,18.32155113,3.905679245,7.763766316,-3.332436534,8.412734432,0.27,6.568636236
CatS_265,5.30302,46,638.004,8,11,1,678.324,185.5285,10,6,29906357266,-3.01,242,1,2,4,1.02173913,1.826086957,2.565217391,0.37879274,0.211020163,0.211020163,-0.37879274,1.190041521,1833.619887,32.91225919,14.82277176,8.094540921,32.09743659,22.24133464,26.3894941,15.7276248,11.92300116,8.634021073,5.954198369,28.77841621,18.8335537,15.31330634,11.23631389,7.781294355,1,8,0.4,280.9240363,10.05365156,9.581712666,8.417796984,9.4038978,11.33678588,41.64090973,60.18335992,91.60375403,30.18609442,0,0,10.02329115,0,0,13.15465994,0,24.30239907,0,45.94440607,45.64855874,97.32196528,23.09824812,32.96101692,5.316788604,73.05196619,47.36000135,18.76460584,44.80915427,53.91099932,5.022633314,11.25737949,0,0,22.93772577,10.02329115,0,30.09641924,86.98133445,26.56503535,11.33678588,30.33183534,57.24227108,21.43648465,8.417796984,0,34.10003486,3.790201654,11.27441877,7.899338829,6.531786331,16.19599114,2.866771515,9.799128221,-3.333702104,8.403808552,0.2,6.698970004
CatS_266,4.5261,45,609.925,8,11,1,648.229,175.1805,10,6,21185049807,-3.43,236,1,2,4,1,1.822222222,2.577777778,0.468002392,0.211020163,0.211020163,-0.468002392,1.198174804,1769.226433,31.54841638,14.33441568,8.053217904,31.2271931,21.83065104,25.46684437,15.31095813,11.47557506,8.259627804,5.791837299,27.0392699,17.53723423,13.86521316,9.838924456,6.743172032,1,9,0.382352941,269.7130601,14.47080249,9.581712666,8.417796984,9.4038978,0,41.64090973,48.38247553,80.18185043,42.99401382,5.760247419,0,10.02329115,0,0,17.57181088,0,24.30239907,0,39.02066887,45.64855874,99.59108131,23.09824812,21.62423104,5.316788604,73.05196619,47.36000135,11.84086864,40.128803,65.27761755,5.022633314,11.25737949,0,0,11.60093989,10.02329115,0,36.64117565,91.76027696,10.56098517,6.263162996,42.46456948,38.87210404,25.85363559,8.417796984,0,39.41412319,2.419581296,8.979599133,6.460261106,7.3907752,17.70106462,4.527403141,7.368064485,-3.336533937,6.603439549,0.065,7.187086643
CatS_267,5.85332,50,690.941,8,14,1,730.253,184.9195,10,6,1.29E+11,-3.64,266,1,2,4,1,1.76,2.48,0.456452436,0.449361769,0.449361769,-0.456452436,1.165281853,1992.023383,36.16092148,15.30820542,8.798506396,35.46768008,23.84650636,27.94603725,16.4683352,12.60538324,8.885405663,6.328274684,29.51846278,18.69461129,14.99502134,10.46470232,7.279609417,1,9,0.416666667,294.9395506,14.47080249,9.581712666,8.417796984,22.57514294,0,41.64090973,49.23984566,92.29005832,30.18609442,5.760247419,0,15.78353857,0,6.176298517,30.74305602,0,24.30239907,0,52.12070459,45.64855874,98.58525015,23.09824812,21.62423104,5.316788604,73.05196619,53.53629987,18.76460584,51.45250191,52.94808748,5.022633314,11.25737949,13.17124514,0,11.60093989,21.95983709,24.41321172,30.09641924,79.45527313,23.55108944,6.066367068,41.08000535,22.05756697,25.85363559,21.58904213,0,78.52850606,2.388851167,8.540137062,5.792784945,5.557237234,14.37978379,-1.814322476,7.540983487,-3.38584793,6.582997765,0.39,6.408935393
CatS_268,4.1222,44,591.934,7,10,1,637.294,176.5435,10,7,18841939122,-2.27,236,2,4,3,0.954545455,1.795454545,2.590909091,0.312335157,0.211020163,0.211020163,-0.312335157,1.083867932,1609.847083,30.38745552,12.85121603,6.783538981,30.2605733,21.31381429,25.90104449,16.41936411,13.1419075,10.04179017,7.283813335,27.47347001,18.6456402,15.5315456,11.66022633,8.282393627,1,8,0.558823529,266.9568059,10.21669833,9.581712666,8.417796984,9.4038978,0,35.86640816,86.00098265,86.66417799,11.94969718,0,0,10.02329115,0,0,8.417796984,0,29.2023088,0,70.62186141,52.06906402,74.93202118,11.25737949,21.62423104,5.316788604,90.41422203,55.34084686,0,52.77365032,36.39820241,5.022633314,11.25737949,0,0,11.60093989,10.02329115,0,19.51033443,98.40058154,54.57120771,4.305215991,12.13273414,44.06387927,16.6996217,8.417796984,0,28.84319683,5.246622434,9.402568306,9.406673746,0,13.92717454,8.635143817,9.458487154,-3.296851237,6.738095524,0.09,7.045757491
CatS_269,2.4058,42,593.463,10,15,1,630.759,155.1616,10,5,2167080249,-2.17,232,1,3,2,1.142857143,1.928571429,2.619047619,0.416986809,0.416986809,0.38985692,-0.38985692,1.442582732,1378.574,31.26094816,13.22172226,7.663279693,29.90720215,19.98633301,23.59187632,14.09074946,10.83764676,7.698311344,5.532844616,25.22486948,16.92465964,13.95683456,9.983486674,7.414665525,1,10,0.62962963,248.11029,14.74330008,14.5741174,8.417796984,22.57514294,11.76188495,6.066367068,18.55355576,86.24804093,49.71417076,0,0,10.02329115,0,6.176298517,31.43243248,0,23.8855202,4.992404733,43.10690444,71.03568156,35.01993218,11.25737949,28.12371147,0,120.8880279,40.44678706,0,23.2416526,28.08698941,0,11.25737949,13.17124514,0,11.76188495,27.86700755,24.52975269,55.29778295,62.37779644,16.43795013,11.0203383,4.899909731,9.892314463,9.835544762,26.69556952,0,75.20938781,8.464340462,15.67513953,1.665899959,0.445128446,3.990907031,-1.045743539,5.790030938,-3.497293213,1.135535916,1.85,5.732828272
CatS_270,4.9815,47,655.397,8,12,1,693.701,185.7195,10,6,43602080803,-3.27,246,1,2,4,0.936170213,1.723404255,2.510638298,0.37879274,0.211020163,0.211020163,-0.37879274,1.205038566,1879.386578,33.62423716,15.30348464,8.804128598,32.80454337,22.72449789,26.38377415,15.77587048,11.90761874,8.463618245,5.948749522,28.71212862,18.38011105,14.73369262,10.29489121,7.026072412,1,9,0.371428571,286.4416451,10.05365156,14.56569119,8.417796984,9.4038978,0,53.24184962,47.87955995,104.1429273,30.18609442,0,0,10.02329115,0,0,13.15465994,0,29.28637759,0,39.02066887,45.64855874,104.4810758,23.09824812,33.22517093,5.316788604,78.03594471,47.36000135,11.84086864,39.93200708,60.92462369,10.04526663,11.25737949,0,0,23.20187978,10.02329115,0,43.18593205,90.04135794,10.56098517,6.196843572,54.72778012,31.72334843,33.03742454,8.417796984,0,34.10107565,6.800835404,9.739458302,7.284498255,6.455554928,15.49497887,6.394411803,7.26535136,-3.350189751,12.61958073,3.75,5.425968732
CatS_271,2.1285,43,607.466,10,15,2,647.786,157.2934,10,5,3018310397,-1.72,240,2,3,2,1.139534884,1.906976744,2.604651163,0.416986807,0.416986807,0.39179512,-0.39179512,1.427352308,1367.223705,32.6667385,13.72968124,8.309679359,30.77744564,20.38017986,24.2989831,14.64904715,11.52313377,8.230473647,6.013350382,25.93197627,17.48295733,14.64232158,10.51564898,7.918861481,2,10,0.678571429,254.3741434,14.94991774,14.4816224,8.417796984,22.57514294,11.76188495,6.066367068,31.51913379,79.70328452,49.47960178,0,0,10.02329115,0,6.176298517,36.53895987,0,23.8855202,0,55.63169245,71.03568156,35.01993218,11.25737949,21.7851761,0,125.7599863,40.44678706,0,29.66247422,23.09458468,0,11.25737949,13.17124514,0,11.76188495,33.97097394,24.52975269,74.93205217,49.16434885,16.43795013,4.681802935,0,9.799819462,9.835544762,31.80209692,0,75.34009613,4.257035037,25.62640813,1.599476689,0.418045113,3.95594035,-2.580582051,5.44187289,-3.508423824,1.116798199,1.06,5.974694135
